country,total_revenue
Chad,559312.4100000001
Anguilla,677053.7799999998
Paraguay,486646.44000000006
Macao,618316.9299999998
Heard Island and McDonald Islands,643479.05
Yemen,583548.3799999999
Senegal,640949.52
Sweden,557422.7200000002
Tokelau,644905.89
Kiribati,559090.35
French Southern Territories,573106.3799999999
Guyana,531450.11
Jersey,608037.75
Eritrea,666975.12
Philippines,591142.2099999998
Tonga,583122.56
Norfolk Island,682087.78
Djibouti,594169.09
Singapore,544811.3500000001
Malaysia,705661.87
Fiji,618403.4
Turkey,601816.8900000001
United States Virgin Islands,616111.51
Malawi,541358.78
Western Sahara,599975.1699999998
Iraq,588785.13
Northern Mariana Islands,665465.9299999999
Germany,587916.46
Comoros,566437.19
Cambodia,576310.3899999999
Afghanistan,591302.09
Rwanda,514282.2700000001
Saint Helena,555093.3699999999
Maldives,673634.4499999998
Jordan,568240.1000000001
Sudan,606035.11
Palau,555185.6399999999
France,699438.67
Turks and Caicos Islands,636638.3
British Indian Ocean Territory (Chagos Archipelago),619507.7500000001
Greece,590458.5599999999
Holy See (Vatican City State),635949.6699999999
Sri Lanka,566678.7000000001
Slovakia (Slovak Republic),630467.25
Montserrat,643926.6699999999
British Virgin Islands,748496.11
Dominica,582040.36
Taiwan,607892.6600000001
Togo,605487.52
Equatorial Guinea,605010.8599999999
Algeria,573735.4899999999
Reunion,616943.32
Argentina,520744.07
Angola,553547.4899999998
Belgium,540897.8299999998
San Marino,637333.81
Ecuador,496838.95000000007
Qatar,612928.7000000001
Lesotho,600765.6799999999
Albania,636883.47
Madagascar,533478.77
Finland,569218.05
New Caledonia,568758.5799999998
Ghana,565356.0900000001
Myanmar,565848.9600000001
Nicaragua,575017.3999999999
Brunei Darussalam,540844.9499999997
Guernsey,563717.65
Peru,582753.6300000001
Benin,589257.3499999999
Sierra Leone,621033.8
Bahamas,554702.8099999999
India,667959.17
China,586841.9100000001
Belarus,514790.70999999996
Kuwait,600710.59
American Samoa,612634.2999999999
Malta,580796.41
Timor-Leste,675556.35
Sao Tome and Principe,627950.3000000002
Marshall Islands,657407.6499999999
Tuvalu,644269.92
Somalia,553573.6699999999
Palestinian Territory,512757.41000000015
Puerto Rico,664438.8
Chile,659140.89
Tajikistan,618554.8099999999
Martinique,507901.45999999996
Cayman Islands,649168.4299999998
Isle of Man,535555.9800000001
Croatia,497599.58999999997
Burundi,674669.0299999998
Andorra,640856.5000000001
Bolivia,631486.3800000001
Nigeria,507777.98999999993
Gabon,617771.1800000002
Italy,587012.9899999999
Suriname,582467.7
Netherlands Antilles,613161.6600000001
Lithuania,555407.2499999999
Norway,625154.9899999999
Turkmenistan,580548.4200000002
Saint Pierre and Miquelon,496676.07
Spain,604468.82
South Georgia and the South Sandwich Islands,522601.9
Cuba,581787.2699999999
Mauritania,633916.98
Guadeloupe,516985.76000000007
Niger,610669.09
Denmark,655101.2799999999
Central African Republic,612279.2400000002
Bangladesh,594757.95
Barbados,598814.85
Iran,624068.8
Russian Federation,637246.7800000001
Ireland,513268.87999999995
Congo,1155489.4299999997
Liechtenstein,583464.3599999999
Swaziland,565212.92
Thailand,611158.83
Cocos (Keeling) Islands,670400.1700000002
Christmas Island,546940.16
Bhutan,530325.05
Monaco,591088.3800000002
Morocco,529589.4
Cape Verde,570013.8499999999
Panama,617884.48
Hong Kong,620359.3700000002
Nauru,511873.1800000001
Venezuela,627673.0099999998
Ukraine,528491.93
Saint Barthelemy,615226.43
Iceland,573085.1499999999
Israel,539281.19
Saint Kitts and Nevis,585760.07
French Polynesia,629820.2599999998
Oman,573936.84
United States of America,641951.83
Cyprus,622814.5099999999
Gibraltar,568239.92
Uruguay,532067.5
Mexico,624520.6699999998
Cote d'Ivoire,586575.46
Aruba,597647.51
Falkland Islands (Malvinas),582126.2299999999
Montenegro,577716.4599999998
Estonia,542571.0
Georgia,588652.95
Zimbabwe,665236.41
Libyan Arab Jamahiriya,526796.08
Indonesia,604445.1900000001
Saint Vincent and the Grenadines,559337.8
Mongolia,638169.1100000001
Guatemala,596024.71
Guam,683811.6400000001
Azerbaijan,621258.07
Grenada,555934.83
Antarctica (the territory South of 60 deg S),516022.13
Armenia,634068.72
Liberia,579432.63
Tunisia,580717.13
Honduras,572757.2299999999
Trinidad and Tobago,513154.16000000003
Saudi Arabia,669081.7
Uganda,602377.5900000001
Wallis and Futuna,615181.5100000002
French Guiana,597078.5
Mayotte,601112.9500000001
Namibia,545969.36
Switzerland,551923.0399999999
Zambia,559635.0599999999
Pitcairn Islands,663742.6800000002
Ethiopia,592232.22
Jamaica,648225.51
Latvia,665937.34
Bouvet Island (Bouvetoya),559094.0299999999
United Arab Emirates,577636.6099999999
Saint Martin,643874.1600000003
Saint Lucia,605876.1000000003
Guinea,614282.2700000001
Canada,690162.47
Seychelles,640057.7499999998
Faroe Islands,557157.8
North Macedonia,670324.39
Samoa,633780.79
Uzbekistan,592565.02
Czech Republic,571513.82
Mozambique,586727.61
Kyrgyz Republic,553217.97
Cook Islands,594696.4400000001
Brazil,550592.74
Belize,583463.26
Kenya,514507.9700000001
Gambia,618226.61
Lebanon,616642.9099999999
Lao People's Democratic Republic,514457.81999999995
Slovenia,611315.08
Antigua and Barbuda,579699.8300000001
Dominican Republic,609208.33
Botswana,668468.9899999999
Tanzania,542637.6900000001
Japan,653322.5500000003
Svalbard & Jan Mayen Islands,523397.68000000005
Luxembourg,533825.4199999999
New Zealand,503860.7699999998
United States Minor Outlying Islands,593472.4
Greenland,573931.62
Bosnia and Herzegovina,571349.91
Haiti,576033.75
Poland,590454.32
Portugal,572146.84
Australia,541823.9500000002
Papua New Guinea,664055.14
Cameroon,594703.04
Guinea-Bissau,636379.22
Romania,527408.78
Bulgaria,532674.33
Solomon Islands,627685.5700000002
Nepal,571447.7000000002
Austria,576964.4199999999
Korea,1323581.5000000002
Costa Rica,538016.8
El Salvador,514657.07
Egypt,598151.04
Kazakhstan,607688.9
Serbia,569399.8799999998
South Africa,466529.1599999999
Burkina Faso,593146.6900000001
Bermuda,571607.05
Bahrain,576423.6499999999
Micronesia,641302.3300000002
Colombia,551230.69
Hungary,533911.3699999999
Pakistan,632465.36
Vanuatu,567920.75
Niue,613754.4899999999
Mauritius,579926.5999999999
Syrian Arab Republic,567251.5700000001
Moldova,525585.8999999999
United Kingdom,588947.94
Vietnam,549958.45
Mali,609109.9299999998
Netherlands,587145.7000000001
